from,to,title,group,value
21,2139,In$ide Paradeplatz,CH,2
3,2139,In$ide Paradeplatz,2021,2
53,2140,Epoch Times,JP,2
11,2140,Epoch Times,2020,2
6,2141,Wochenblick,AT,2
3,2141,Wochenblick,2021,2
2,2142,reitschuster,DE,2
3,2142,reitschuster,2021,2
681,2143,Global Research,World,2
3,2143,Global Research,2021,2
130,2144,World Health Organization,ORG,2
11,2144,World Health Organization,2020,2
84,2145,NachDenkSeiten,SE,2
11,2145,NachDenkSeiten,2020,2
2,2146,RND,DE,2
3,2146,RND,2021,2
6,2147,Wochenblick,AT,2
3,2147,Wochenblick,2021,2
2,2148,Peds Ansichten,DE,2
3,2148,Peds Ansichten,2021,2
21,2149,ZE!TPUNKT,CH,2
11,2149,ZE!TPUNKT,2020,2
2,2150,kenFM,DE,2
3,2150,kenFM,2021,2
2,2151,Corona Transition,DE,2
3,2151,Corona Transition,2021,2
2,2152,reitschuster,DE,2
3,2152,reitschuster,2021,2
21,2153,SRF,CH,2
3,2153,SRF,2021,2
2,2154,reitschuster,DE,2
3,2154,reitschuster,2021,2
2,2155,Focus Online,DE,2
11,2155,Focus Online,2020,2
2,2156,RT DE,DE,2
3,2156,RT DE,2021,2
6,2157,tp - Science & Technology,AT,2
3,2157,tp - Science & Technology,2021,2
6,2158,Wochenblick,AT,2
3,2158,Wochenblick,2021,2
2,2159,Achgut.com,DE,2
3,2159,Achgut.com,2021,2
6,2160,Wochenblick,AT,2
3,2160,Wochenblick,2021,2
2,2161,RT DE,DE,2
3,2161,RT DE,2021,2
2,2162,RND,DE,2
11,2162,RND,2020,2
2,2163,reitschuster,DE,2
3,2163,reitschuster,2021,2
21,2164,BAG,CH,2
3,2164,BAG,2021,2
6,2165,Wochenblick,AT,2
3,2165,Wochenblick,2021,2
21,2166,Corona Transition,CH,2
3,2166,Corona Transition,2021,2
2,2167,Epoch Times,DE,2
3,2167,Epoch Times,2021,2
2,2168,Achgut.com,DE,2
3,2168,Achgut.com,2021,2
2,2169,Jouwatch,DE,2
3,2169,Jouwatch,2021,2
2,2170,Epoch Times,DE,2
3,2170,Epoch Times,2021,2
2,2171,Epoch Times,DE,2
3,2171,Epoch Times,2021,2
2,2172,ScienceFiles,DE,2
3,2172,ScienceFiles,2021,2
2,2173,Focus Online,DE,2
3,2173,Focus Online,2021,2
2,2174,RT DE,DE,2
11,2174,RT DE,2020,2
2,2175,reitschuster,DE,2
3,2175,reitschuster,2021,2
2,2176,reitschuster,DE,2
3,2176,reitschuster,2021,2
2,2177,Achgut.com,DE,2
3,2177,Achgut.com,2021,2
6,2178,tp - Science & Technology,AT,2
3,2178,tp - Science & Technology,2021,2
21,2179,Tagesanzeiger,CH,2
3,2179,Tagesanzeiger,2021,2
2,2180,ZDF,DE,2
11,2180,ZDF,2020,2
2,2181,Epoch Times,DE,2
3,2181,Epoch Times,2021,2
2,2182,Die Welt,DE,2
3,2182,Die Welt,2021,2
6,2183,Report24,AT,2
3,2183,Report24,2021,2
2,2184,reitschuster,DE,2
3,2184,reitschuster,2021,2
2,2185,corona-blog.net,DE,2
3,2185,corona-blog.net,2021,2
156,2186,Epoch Times,CN,2
3,2186,Epoch Times,2021,2
6,2187,tp - Science & Technology,AT,2
3,2187,tp - Science & Technology,2021,2
6,2188,Wochenblick,AT,2
3,2188,Wochenblick,2021,2
8,2189,Wochenblick,DK,2
3,2189,Wochenblick,2021,2
13,2190,tp - Science & Technology,US,2
3,2190,tp - Science & Technology,2021,2
76,2191,Nature Medicine,COM,2
3,2191,Nature Medicine,2021,2
6,2192,tp - Science & Technology,AT,2
3,2192,tp - Science & Technology,2021,2
11,2193,arte,2020,2
2,2194,ntv,DE,2
3,2194,ntv,2021,2
2,2195,Epoch Times,DE,2
3,2195,Epoch Times,2021,2
2,2196,Epoch Times,DE,2
3,2196,Epoch Times,2021,2
6,2197,tp - Science & Technology,AT,2
3,2197,tp - Science & Technology,2021,2
2,2198,Epoch Times,DE,2
11,2198,Epoch Times,2020,2
2,2199,Epoch Times,DE,2
3,2199,Epoch Times,2021,2
21,2200,Weltwoche,CH,2
11,2200,Weltwoche,2020,2
2,2201,Jouwatch,DE,2
3,2201,Jouwatch,2021,2
2,2202,ntv,DE,2
3,2202,ntv,2021,2
6,2203,Report24,AT,2
3,2203,Report24,2021,2
694,2204,RT DE,IN,2
3,2204,RT DE,2021,2
6,2205,tp - Science & Technology,AT,2
3,2205,tp - Science & Technology,2021,2
21,2206,NZZ,CH,2
11,2206,NZZ,2020,2
21,2207,Swissmedic,CH,2
3,2207,Swissmedic,2021,2
21,2208,Corona Transition,CH,2
3,2208,Corona Transition,2021,2
13,2209,Epoch Times,US,2
3,2209,Epoch Times,2021,2
2,2210,NachDenkSeiten,DE,2
11,2210,NachDenkSeiten,2020,2
21,2211,Die Ostschweiz,CH,2
3,2211,Die Ostschweiz,2021,2
2,2212,Telepolis,DE,2
3,2212,Telepolis,2021,2
2,2213,Rubikon,DE,2
3,2213,Rubikon,2021,2
13,2214,Report24,US,2
3,2214,Report24,2021,2
6,2215,Wochenblick,AT,2
3,2215,Wochenblick,2021,2
2,2216,SNA,DE,2
11,2216,SNA,2020,2
6,2217,Wochenblick,AT,2
3,2217,Wochenblick,2021,2
2,2218,corona-blog.net,DE,2
3,2218,corona-blog.net,2021,2
2,2219,Epoch Times,DE,2
3,2219,Epoch Times,2021,2
13,2220,Epoch Times,US,2
3,2220,Epoch Times,2021,2
156,2221,Epoch Times,CN,2
3,2221,Epoch Times,2021,2
2,2222,Berliner Zeitung,DE,2
3,2222,Berliner Zeitung,2021,2
2,2223,Die Welt,DE,2
3,2223,Die Welt,2021,2
6,2224,Wochenblick,AT,2
3,2224,Wochenblick,2021,2
2,2225,RT DE,DE,2
3,2225,RT DE,2021,2
6,2226,Wochenblick,AT,2
11,2226,Wochenblick,2020,2
2,2227,reitschuster,DE,2
3,2227,reitschuster,2021,2
21,2228,INFOsperber,CH,2
3,2228,INFOsperber,2021,2
21,2229,INFOsperber,CH,2
11,2229,INFOsperber,2020,2
84,2230,World Freedom Alliance,SE,2
11,2230,World Freedom Alliance,2020,2
2,2231,Die Welt,DE,2
3,2231,Die Welt,2021,2
6,2232,Wochenblick,AT,2
11,2232,Wochenblick,2020,2
21,2233,INFOsperber,CH,2
3,2233,INFOsperber,2021,2
21,2234,BAG,CH,2
11,2234,BAG,2020,2
2,2235,RT DE,DE,2
3,2235,RT DE,2021,2
21,2236,NZZ,CH,2
3,2236,NZZ,2021,2
2,2237,reitschuster,DE,2
3,2237,reitschuster,2021,2
21,2238,Die Ostschweiz,CH,2
3,2238,Die Ostschweiz,2021,2
225,2239,Epoch Times,FI,2
3,2239,Epoch Times,2021,2
21,2240,Corona Transition,CH,2
3,2240,Corona Transition,2021,2
2,2241,Tichys Einblick,DE,2
3,2241,Tichys Einblick,2021,2
21,2242,Das Schweizer Parlament,CH,2
3,2242,Das Schweizer Parlament,2021,2
2,2243,Rubikon,DE,2
3,2243,Rubikon,2021,2
2,2244,BR,DE,2
11,2244,BR,2020,2
2,2245,RT DE,DE,2
3,2245,RT DE,2021,2
6,2246,Report24,AT,2
3,2246,Report24,2021,2
2,2247,RT DE,DE,2
11,2247,RT DE,2020,2
62,2248,Unser Mitteleuropa,IL,2
3,2248,Unser Mitteleuropa,2021,2
2,2249,ScienceFiles,DE,2
3,2249,ScienceFiles,2021,2
2,2250,Focus Online,DE,2
3,2250,Focus Online,2021,2
8,2251,Berliner Zeitung,DK,2
3,2251,Berliner Zeitung,2021,2
21,2252,medinside.ch,CH,2
3,2252,medinside.ch,2021,2
2,2253,Die Welt,DE,2
3,2253,Die Welt,2021,2
13,2254,RT DE,US,2
3,2254,RT DE,2021,2
2,2255,NachDenkSeiten,DE,2
3,2255,NachDenkSeiten,2021,2
3,2256,Universität Witten Herdecke,2021,2
11,2257,SRF,2020,2
2,2258,RT DE,DE,2
11,2258,RT DE,2020,2
2,2259,RT DE,DE,2
3,2259,RT DE,2021,2
21,2260,Corona Transition,CH,2
3,2260,Corona Transition,2021,2
2,2261,Rubikon,DE,2
11,2261,Rubikon,2020,2
2,2262,Focus Online,DE,2
3,2262,Focus Online,2021,2
13,2263,Report24,US,2
3,2263,Report24,2021,2
2,2264,Rubikon,DE,2
11,2264,Rubikon,2020,2
2,2265,RT DE,DE,2
3,2265,RT DE,2021,2
2,2266,Telepolis,DE,2
11,2266,Telepolis,2020,2
13,2267,The New York Times,US,2
11,2267,The New York Times,2020,2
60,2268,The Pirbright Institute,UK,2
11,2268,The Pirbright Institute,2020,2
21,2269,Die Ostschweiz,CH,2
11,2269,Die Ostschweiz,2020,2
13,2270,In$ide Paradeplatz,US,2
268,2270,In$ide Paradeplatz,2019,2
2,2271,Epoch Times,DE,2
3,2271,Epoch Times,2021,2
2,2272,Berliner Zeitung,DE,2
3,2272,Berliner Zeitung,2021,2
21,2273,NZZ,CH,2
11,2273,NZZ,2020,2
21,2274,Die Ostschweiz,CH,2
3,2274,Die Ostschweiz,2021,2
2,2275,2020 News,DE,2
3,2275,2020 News,2021,2
76,2276,Nature Medicine,COM,2
11,2276,Nature Medicine,2020,2
62,2277,tp - Science & Technology,IL,2
3,2277,tp - Science & Technology,2021,2
2,2278,Rubikon,DE,2
3,2278,Rubikon,2021,2
2,2279,Die Welt,DE,2
3,2279,Die Welt,2021,2
2,2280,Nordkurier,DE,2
3,2280,Nordkurier,2021,2
13,2281,RT DE,US,2
3,2281,RT DE,2021,2
2,2282,reitschuster,DE,2
3,2282,reitschuster,2021,2
76,2283,substack.com,COM,2
3,2283,substack.com,2021,2
21,2284,Corona Transition,CH,2
3,2284,Corona Transition,2021,2
6,2285,tp - Science & Technology,AT,2
3,2285,tp - Science & Technology,2021,2
2,2286,RND,DE,2
3,2286,RND,2021,2
2,2287,ScienceFiles,DE,2
3,2287,ScienceFiles,2021,2
60,2288,Report24,UK,2
3,2288,Report24,2021,2
21,2289,linth24,CH,2
3,2289,linth24,2021,2
21,2290,INFOsperber,CH,2
3,2290,INFOsperber,2021,2
2,2291,Achgut.com,DE,2
3,2291,Achgut.com,2021,2
101,2292,Unser Mitteleuropa,EU,2
3,2292,Unser Mitteleuropa,2021,2
2,2293,multipolar,DE,2
11,2293,multipolar,2020,2
2,2294,mdr,DE,2
3,2294,mdr,2021,2
2,2295,RT DE,DE,2
11,2295,RT DE,2020,2
2,2296,Rubikon,DE,2
11,2296,Rubikon,2020,2
6,2297,Wochenblick,AT,2
3,2297,Wochenblick,2021,2
2,2298,Epoch Times,DE,2
3,2298,Epoch Times,2021,2
6,2299,Wochenblick,AT,2
3,2299,Wochenblick,2021,2
6,2300,Wochenblick,AT,2
3,2300,Wochenblick,2021,2
2,2301,NachDenkSeiten,DE,2
3,2301,NachDenkSeiten,2021,2
11,2302,Brighteon,2020,2
2,2303,Epoch Times,DE,2
3,2303,Epoch Times,2021,2
6,2304,Wochenblick,AT,2
3,2304,Wochenblick,2021,2
6,2305,Report24,AT,2
3,2305,Report24,2021,2
62,2306,reitschuster,IL,2
3,2306,reitschuster,2021,2
2,2307,Epoch Times,DE,2
3,2307,Epoch Times,2021,2
2,2308,2020 News,DE,2
3,2308,2020 News,2021,2
6,2309,tp - Science & Technology,AT,2
3,2309,tp - Science & Technology,2021,2
2,2310,ScienceFiles,DE,2
3,2310,ScienceFiles,2021,2
2,2311,ntv,DE,2
3,2311,ntv,2021,2
21,2312,INFOsperber,CH,2
3,2312,INFOsperber,2021,2
6,2313,Wochenblick,AT,2
11,2313,Wochenblick,2020,2
13,2314,Corona Transition,US,2
3,2314,Corona Transition,2021,2
21,2315,medinside.ch,CH,2
3,2315,medinside.ch,2021,2
60,2316,corona-blog.net,UK,2
3,2316,corona-blog.net,2021,2
130,2317,Global Preparedness Monitoring Board,ORG,2
268,2317,Global Preparedness Monitoring Board,2019,2
6,2318,Wochenblick,AT,2
11,2318,Wochenblick,2020,2
6,2319,tp - Science & Technology,AT,2
3,2319,tp - Science & Technology,2021,2
2,2320,RT DE,DE,2
3,2320,RT DE,2021,2
21,2321,Die Ostschweiz,CH,2
3,2321,Die Ostschweiz,2021,2
21,2322,Corona Transition,CH,2
3,2322,Corona Transition,2021,2
11,2323,Event,2020,2
694,2324,ScienceFiles,IN,2
3,2324,ScienceFiles,2021,2
2,2325,RT DE,DE,2
3,2325,RT DE,2021,2
21,2326,INFOsperber,CH,2
3,2326,INFOsperber,2021,2
6,2327,Wochenblick,AT,2
3,2327,Wochenblick,2021,2
2,2328,ScienceFiles,DE,2
3,2328,ScienceFiles,2021,2
69,2329,Epoch Times,false,2
3,2329,Epoch Times,2021,2
2,2330,Epoch Times,DE,2
3,2330,Epoch Times,2021,2
6,2331,tp - Science & Technology,AT,2
3,2331,tp - Science & Technology,2021,2
6,2332,Wochenblick,AT,2
3,2332,Wochenblick,2021,2
2,2333,reitschuster,DE,2
3,2333,reitschuster,2021,2
2,2334,multipolar,DE,2
3,2334,multipolar,2021,2
2,2335,RND,DE,2
3,2335,RND,2021,2
6,2336,tp - Science & Technology,AT,2
3,2336,tp - Science & Technology,2021,2
2,2337,reitschuster,DE,2
3,2337,reitschuster,2021,2
21,2338,linth24,CH,2
3,2338,linth24,2021,2
2,2339,2020 News,DE,2
3,2339,2020 News,2021,2
948,2340,Report24,CA,2
3,2340,Report24,2021,2
2,2341,Die Welt,DE,2
3,2341,Die Welt,2021,2
225,2342,tp - Science & Technology,FI,2
3,2342,tp - Science & Technology,2021,2
2,2343,Epoch Times,DE,2
3,2343,Epoch Times,2021,2
2,2344,2020 News,DE,2
3,2344,2020 News,2021,2
6,2345,tp - Science & Technology,AT,2
3,2345,tp - Science & Technology,2021,2
21,2346,Re-Check,CH,2
11,2346,Re-Check,2020,2
2,2347,RT DE,DE,2
3,2347,RT DE,2021,2
2,2348,Rubikon,DE,2
3,2348,Rubikon,2021,2
130,2349,World Health Organization,ORG,2
11,2349,World Health Organization,2020,2
6,2350,tp - Science & Technology,AT,2
3,2350,tp - Science & Technology,2021,2
2,2351,2020 News,DE,2
11,2351,2020 News,2020,2
6,2352,tp - Science & Technology,AT,2
3,2352,tp - Science & Technology,2021,2
2,2353,reitschuster,DE,2
3,2353,reitschuster,2021,2
2,2354,Telepolis,DE,2
11,2354,Telepolis,2020,2
21,2355,Die Ostschweiz,CH,2
11,2355,Die Ostschweiz,2020,2
21,2356,linth24,CH,2
11,2356,linth24,2020,2
694,2357,Corona Transition,IN,2
3,2357,Corona Transition,2021,2
6,2358,tp - Science & Technology,AT,2
3,2358,tp - Science & Technology,2021,2
21,2359,NZZ,CH,2
3,2359,NZZ,2021,2
2,2360,Focus Online,DE,2
3,2360,Focus Online,2021,2
2,2361,Epoch Times,DE,2
3,2361,Epoch Times,2021,2
6,2362,Wochenblick,AT,2
3,2362,Wochenblick,2021,2
21,2363,BAG,CH,2
3,2363,BAG,2021,2
6,2364,Wochenblick,AT,2
11,2364,Wochenblick,2020,2
2,2365,Deutsche Apotheker Zeitung,DE,2
11,2365,Deutsche Apotheker Zeitung,2020,2
130,2366,Johns Hopkins Center for Health Security,ORG,2
11,2366,Johns Hopkins Center for Health Security,2020,2
2,2367,Epoch Times,DE,2
3,2367,Epoch Times,2021,2
6,2368,Wochenblick,AT,2
11,2368,Wochenblick,2020,2
21,2369,Corona Transition,CH,2
11,2369,Corona Transition,2020,2
6,2370,Wochenblick,AT,2
3,2370,Wochenblick,2021,2
11,2371,Eurosurveillance,2020,2
21,2372,Weltwoche daily,CH,2
3,2372,Weltwoche daily,2021,2
21,2373,Weltwoche daily,CH,2
3,2373,Weltwoche daily,2021,2
2,2374,reitschuster,DE,2
3,2374,reitschuster,2021,2
2,2375,Nordkurier,DE,2
3,2375,Nordkurier,2021,2
13,2376,tp - Science & Technology,US,2
3,2376,tp - Science & Technology,2021,2
2,2377,ScienceFiles,DE,2
11,2377,ScienceFiles,2020,2
62,2378,RT DE,IL,2
3,2378,RT DE,2021,2
2,2379,RT DE,DE,2
3,2379,RT DE,2021,2
21,2380,Die Ostschweiz,CH,2
3,2380,Die Ostschweiz,2021,2
2,2381,reitschuster,DE,2
3,2381,reitschuster,2021,2
6,2382,tp - Science & Technology,AT,2
3,2382,tp - Science & Technology,2021,2
2,2383,Die Welt,DE,2
11,2383,Die Welt,2020,2
13,2384,Report24,US,2
3,2384,Report24,2021,2
21,2385,Corona Transition,CH,2
3,2385,Corona Transition,2021,2
6,2386,Wochenblick,AT,2
11,2386,Wochenblick,2020,2
21,2387,In$ide Paradeplatz,CH,2
3,2387,In$ide Paradeplatz,2021,2
21,2388,Die Ostschweiz,CH,2
3,2388,Die Ostschweiz,2021,2
21,2389,linth24,CH,2
11,2389,linth24,2020,2
6,2390,tp - Science & Technology,AT,2
3,2390,tp - Science & Technology,2021,2
21,2391,INFOsperber,CH,2
3,2391,INFOsperber,2021,2
2,2392,reitschuster,DE,2
3,2392,reitschuster,2021,2
488,2393,Wochenblick,FR,2
3,2393,Wochenblick,2021,2
156,2394,Tagesanzeiger,CN,2
11,2394,Tagesanzeiger,2020,2
21,2395,linth24,CH,2
3,2395,linth24,2021,2
2,2396,reitschuster,DE,2
3,2396,reitschuster,2021,2
101,2397,Unser Mitteleuropa,EU,2
3,2397,Unser Mitteleuropa,2021,2
84,2398,Wochenblick,SE,2
3,2398,Wochenblick,2021,2
21,2399,Swissmedic,CH,2
3,2399,Swissmedic,2021,2
2,2400,multipolar,DE,2
11,2400,multipolar,2020,2
6,2401,Wochenblick,AT,2
3,2401,Wochenblick,2021,2
2,2402,Rubikon,DE,2
11,2402,Rubikon,2020,2
2,2403,Die Welt,DE,2
11,2403,Die Welt,2020,2
6,2404,Wochenblick,AT,2
3,2404,Wochenblick,2021,2
2,2405,reitschuster,DE,2
3,2405,reitschuster,2021,2
62,2406,Epoch Times,IL,2
3,2406,Epoch Times,2021,2
2,2407,Focus Online,DE,2
3,2407,Focus Online,2021,2
2,2408,Berliner Zeitung,DE,2
11,2408,Berliner Zeitung,2020,2
69,2409,RT DE,false,2
3,2409,RT DE,2021,2
76,2410,substack.com,COM,2
3,2410,substack.com,2021,2
6,2411,Report24,AT,2
3,2411,Report24,2021,2
6,2412,Wochenblick,AT,2
3,2412,Wochenblick,2021,2
21,2413,Corona Transition,CH,2
3,2413,Corona Transition,2021,2
21,2414,Corona Transition,CH,2
3,2414,Corona Transition,2021,2
21,2415,NZZ,CH,2
11,2415,NZZ,2020,2
2,2416,Telepolis,DE,2
11,2416,Telepolis,2020,2
11,2417,FPÖ TV,2020,2
6,2418,Wochenblick,AT,2
3,2418,Wochenblick,2021,2
21,2419,Corona Transition,CH,2
3,2419,Corona Transition,2021,2
2,2420,Epoch Times,DE,2
3,2420,Epoch Times,2021,2
2,2421,Die Welt,DE,2
3,2421,Die Welt,2021,2
21,2422,Corona Transition,CH,2
3,2422,Corona Transition,2021,2
21,2423,Corona Transition,CH,2
3,2423,Corona Transition,2021,2
13,2424,Ereignis,US,2
268,2424,Ereignis,2019,2
2,2425,Deutsches Ärzteblatt,DE,2
11,2425,Deutsches Ärzteblatt,2020,2
2,2426,Berliner Zeitung,DE,2
3,2426,Berliner Zeitung,2021,2
2,2427,RT DE,DE,2
3,2427,RT DE,2021,2
21,2428,Corona Transition,CH,2
3,2428,Corona Transition,2021,2
2,2429,reitschuster,DE,2
3,2429,reitschuster,2021,2
21,2430,NZZ,CH,2
3,2430,NZZ,2021,2
6,2431,Report24,AT,2
3,2431,Report24,2021,2
21,2432,Die Ostschweiz,CH,2
3,2432,Die Ostschweiz,2021,2
2,2433,Telepolis,DE,2
3,2433,Telepolis,2021,2
2,2434,ScienceFiles,DE,2
3,2434,ScienceFiles,2021,2
6,2435,Wochenblick,AT,2
3,2435,Wochenblick,2021,2
6,2436,tp - Science & Technology,AT,2
3,2436,tp - Science & Technology,2021,2
2,2437,Telepolis,DE,2
11,2437,Telepolis,2020,2
6,2438,Wochenblick,AT,2
3,2438,Wochenblick,2021,2
21,2439,Die Ostschweiz,CH,2
3,2439,Die Ostschweiz,2021,2
21,2440,Corona Transition,CH,2
3,2440,Corona Transition,2021,2
21,2441,Corona Transition,CH,2
3,2441,Corona Transition,2021,2
2,2442,Rubikon,DE,2
3,2442,Rubikon,2021,2
2,2443,Die Welt,DE,2
3,2443,Die Welt,2021,2
2,2444,RT DE,DE,2
3,2444,RT DE,2021,2
21,2445,Swissmedic,CH,2
11,2445,Swissmedic,2020,2
2,2446,corona-blog.net,DE,2
3,2446,corona-blog.net,2021,2
2,2447,reitschuster,DE,2
3,2447,reitschuster,2021,2
2,2448,RT DE,DE,2
3,2448,RT DE,2021,2
21,2449,linth24,CH,2
3,2449,linth24,2021,2
21,2450,Corona Transition,CH,2
3,2450,Corona Transition,2021,2
2,2451,reitschuster,DE,2
3,2451,reitschuster,2021,2
2,2452,multipolar,DE,2
3,2452,multipolar,2021,2
21,2453,Die Ostschweiz,CH,2
3,2453,Die Ostschweiz,2021,2
21,2454,SRF,CH,2
3,2454,SRF,2021,2
13,2455,Epoch Times,US,2
3,2455,Epoch Times,2021,2
21,2456,INFOsperber,CH,2
3,2456,INFOsperber,2021,2
21,2457,Die Ostschweiz,CH,2
3,2457,Die Ostschweiz,2021,2
2,2458,Deutsches Ärzteblatt,DE,2
3,2458,Deutsches Ärzteblatt,2021,2
21,2459,linth24,CH,2
3,2459,linth24,2021,2
2,2460,Berliner Zeitung,DE,2
11,2460,Berliner Zeitung,2020,2
2,2461,RT DE,DE,2
3,2461,RT DE,2021,2
21,2462,Beobachter,CH,2
3,2462,Beobachter,2021,2
21,2463,INFOsperber,CH,2
11,2463,INFOsperber,2020,2
2,2464,RT DE,DE,2
3,2464,RT DE,2021,2
2,2465,RT DE,DE,2
3,2465,RT DE,2021,2
13,2466,RT DE,US,2
3,2466,RT DE,2021,2
21,2467,Die Ostschweiz,CH,2
11,2467,Die Ostschweiz,2020,2
13,2468,World Economic Forum,US,2
268,2468,World Economic Forum,2019,2
21,2469,linth24,CH,2
3,2469,linth24,2021,2
2,2470,Epoch Times,DE,2
3,2470,Epoch Times,2021,2
6,2471,tp - Science & Technology,AT,2
3,2471,tp - Science & Technology,2021,2
21,2472,Die Ostschweiz,CH,2
3,2472,Die Ostschweiz,2021,2
2,2473,Die Welt,DE,2
3,2473,Die Welt,2021,2
1020,2474,Wochenblick,AU,2
3,2474,Wochenblick,2021,2
84,2475,kenFM,SE,2
3,2475,kenFM,2021,2
8,2476,ntv,DK,2
3,2476,ntv,2021,2
2,2477,Epoch Times,DE,2
11,2477,Epoch Times,2020,2
2,2478,reitschuster,DE,2
3,2478,reitschuster,2021,2
2,2479,Epoch Times,DE,2
11,2479,Epoch Times,2020,2
6,2480,Wochenblick,AT,2
3,2480,Wochenblick,2021,2
6,2481,Wochenblick,AT,2
3,2481,Wochenblick,2021,2
13,2482,RT DE,US,2
3,2482,RT DE,2021,2
6,2483,tp - Science & Technology,AT,2
3,2483,tp - Science & Technology,2021,2
2,2484,RT DE,DE,2
3,2484,RT DE,2021,2
2,2485,corona-blog.net,DE,2
3,2485,corona-blog.net,2021,2
2,2486,RT DE,DE,2
3,2486,RT DE,2021,2
21,2487,Tagesanzeiger,CH,2
11,2487,Tagesanzeiger,2020,2
2,2488,RT DE,DE,2
3,2488,RT DE,2021,2
2,2489,RT DE,DE,2
3,2489,RT DE,2021,2
2,2490,ntv,DE,2
3,2490,ntv,2021,2
2,2491,Die Welt,DE,2
11,2491,Die Welt,2020,2
2,2492,Deutsches Ärzteblatt,DE,2
11,2492,Deutsches Ärzteblatt,2020,2
2,2493,reitschuster,DE,2
3,2493,reitschuster,2021,2
6,2494,tp - Science & Technology,AT,2
3,2494,tp - Science & Technology,2021,2
11,2495,New England Journal of Medicine,2020,2
21,2496,INFOsperber,CH,2
3,2496,INFOsperber,2021,2
2,2497,BioNTech,DE,2
268,2497,BioNTech,2019,2
21,2498,In$ide Paradeplatz,CH,2
3,2498,In$ide Paradeplatz,2021,2
8,2499,Unser Mitteleuropa,DK,2
3,2499,Unser Mitteleuropa,2021,2
11,2500,KenFM,2020,2
21,2501,BAG,CH,2
11,2501,BAG,2020,2
2,2502,RT DE,DE,2
3,2502,RT DE,2021,2
191,2503,Wochenblick,IT,2
3,2503,Wochenblick,2021,2
21,2504,Bundesrat,CH,2
11,2504,Bundesrat,2020,2
2,2505,corona-blog.net,DE,2
3,2505,corona-blog.net,2021,2
21,2506,In$ide Paradeplatz,CH,2
3,2506,In$ide Paradeplatz,2021,2
2,2507,Epoch Times,DE,2
3,2507,Epoch Times,2021,2
6,2508,Report24,AT,2
3,2508,Report24,2021,2
21,2509,Die Ostschweiz,CH,2
11,2509,Die Ostschweiz,2020,2
2,2510,Epoch Times,DE,2
11,2510,Epoch Times,2020,2
6,2511,Wochenblick,AT,2
3,2511,Wochenblick,2021,2
6,2512,Wochenblick,AT,2
3,2512,Wochenblick,2021,2
62,2513,tp - Science & Technology,IL,2
3,2513,tp - Science & Technology,2021,2
2,2514,RT DE,DE,2
3,2514,RT DE,2021,2
6,2515,tp - Science & Technology,AT,2
3,2515,tp - Science & Technology,2021,2
2,2516,ZDF,DE,2
3,2516,ZDF,2021,2
21,2517,Die Ostschweiz,CH,2
3,2517,Die Ostschweiz,2021,2
101,2518,Unser Mitteleuropa,EU,2
3,2518,Unser Mitteleuropa,2021,2
2,2519,ScienceFiles,DE,2
3,2519,ScienceFiles,2021,2
21,2520,Weltwoche,CH,2
3,2520,Weltwoche,2021,2
21,2521,Bundesrat,CH,2
3,2521,Bundesrat,2021,2
2,2522,Telepolis,DE,2
11,2522,Telepolis,2020,2
2,2523,Focus Online,DE,2
3,2523,Focus Online,2021,2
6,2524,tp - Science & Technology,AT,2
3,2524,tp - Science & Technology,2021,2
2526,2525,SNA,GR,2
3,2525,SNA,2021,2
6,2527,Wochenblick,AT,2
3,2527,Wochenblick,2021,2
11,2528,Youtube,2020,2
13,2529,Focus Online,US,2
3,2529,Focus Online,2021,2
2,2530,2020 News,DE,2
3,2530,2020 News,2021,2
2,2531,NachDenkSeiten,DE,2
3,2531,NachDenkSeiten,2021,2
2,2532,corona-blog.net,DE,2
3,2532,corona-blog.net,2021,2
6,2533,Unzensuriert,AT,2
11,2533,Unzensuriert,2020,2
2,2534,Report24,DE,2
3,2534,Report24,2021,2
21,2535,Corona Transition,CH,2
11,2535,Corona Transition,2020,2
2,2536,Frankfurter Rundschau,DE,2
3,2536,Frankfurter Rundschau,2021,2
21,2537,Die Ostschweiz,CH,2
3,2537,Die Ostschweiz,2021,2
21,2538,Weltwoche daily,CH,2
3,2538,Weltwoche daily,2021,2
21,2539,Ktipp,CH,2
3,2539,Ktipp,2021,2
2,2540,Prof. Harald Walach,DE,2
3,2540,Prof. Harald Walach,2021,2
21,2541,Corona Transition,CH,2
11,2541,Corona Transition,2020,2
21,2542,linth24,CH,2
3,2542,linth24,2021,2
21,2543,Schweizer Monat,CH,2
11,2543,Schweizer Monat,2020,2
6,2544,tp - Science & Technology,AT,2
11,2544,tp - Science & Technology,2020,2
13,2545,NachDenkSeiten,US,2
11,2545,NachDenkSeiten,2020,2
13,2546,Corona Transition,US,2
3,2546,Corona Transition,2021,2
2,2547,RT DE,DE,2
11,2547,RT DE,2020,2
2,2548,Berliner Zeitung,DE,2
3,2548,Berliner Zeitung,2021,2
21,2549,INFOsperber,CH,2
3,2549,INFOsperber,2021,2
2,2550,corona-blog.net,DE,2
3,2550,corona-blog.net,2021,2
2,2551,Focus Online,DE,2
11,2551,Focus Online,2020,2
21,2552,Die Ostschweiz,CH,2
3,2552,Die Ostschweiz,2021,2
6,2553,tp - Science & Technology,AT,2
3,2553,tp - Science & Technology,2021,2
2,2554,ZDF,DE,2
11,2554,ZDF,2020,2
